"";"Date";"month_year";"day_year";"year";"day_abs";"week_abs";"month_abs";"week_year";"week_year_num"
"1842";2011-01-16;"01";"16";"2011";1842;264;1;"2011-W02";"02"
"1843";2011-01-17;"01";"17";"2011";1843;265;1;"2011-W03";"03"
"1844";2011-01-18;"01";"18";"2011";1844;265;1;"2011-W03";"03"
"1845";2011-01-19;"01";"19";"2011";1845;265;1;"2011-W03";"03"
"1846";2011-01-20;"01";"20";"2011";1846;265;1;"2011-W03";"03"
"1847";2011-01-21;"01";"21";"2011";1847;265;1;"2011-W03";"03"
"1848";2011-01-22;"01";"22";"2011";1848;265;1;"2011-W03";"03"
"1849";2011-01-23;"01";"23";"2011";1849;265;1;"2011-W03";"03"
"1850";2011-01-24;"01";"24";"2011";1850;266;1;"2011-W04";"04"
"1851";2011-01-25;"01";"25";"2011";1851;266;1;"2011-W04";"04"
"1852";2011-01-26;"01";"26";"2011";1852;266;1;"2011-W04";"04"
"1853";2011-01-27;"01";"27";"2011";1853;266;1;"2011-W04";"04"
"1854";2011-01-28;"01";"28";"2011";1854;266;1;"2011-W04";"04"
"1855";2011-01-29;"01";"29";"2011";1855;266;1;"2011-W04";"04"
"1856";2011-01-30;"01";"30";"2011";1856;266;1;"2011-W04";"04"
"1857";2011-01-31;"01";"31";"2011";1857;267;1;"2011-W05";"05"
"1858";2011-02-01;"02";"01";"2011";1858;267;1;"2011-W05";"05"
"1859";2011-02-02;"02";"02";"2011";1859;267;1;"2011-W05";"05"
"1860";2011-02-03;"02";"03";"2011";1860;267;1;"2011-W05";"05"
"1861";2011-02-04;"02";"04";"2011";1861;267;1;"2011-W05";"05"
"1862";2011-02-05;"02";"05";"2011";1862;267;1;"2011-W05";"05"
"1863";2011-02-06;"02";"06";"2011";1863;267;1;"2011-W05";"05"
"1864";2011-02-07;"02";"07";"2011";1864;268;1;"2011-W06";"06"
"1865";2011-02-08;"02";"08";"2011";1865;268;1;"2011-W06";"06"
"1866";2011-02-09;"02";"09";"2011";1866;268;1;"2011-W06";"06"
"1867";2011-02-10;"02";"10";"2011";1867;268;1;"2011-W06";"06"
"1868";2011-02-11;"02";"11";"2011";1868;268;1;"2011-W06";"06"
"1869";2011-02-12;"02";"12";"2011";1869;268;1;"2011-W06";"06"
"1870";2011-02-13;"02";"13";"2011";1870;268;1;"2011-W06";"06"
"1871";2011-02-14;"02";"14";"2011";1871;269;1;"2011-W07";"07"
"1872";2011-02-15;"02";"15";"2011";1872;269;1;"2011-W07";"07"
"1873";2011-02-16;"02";"16";"2011";1873;269;1;"2011-W07";"07"
"1874";2011-02-17;"02";"17";"2011";1874;269;1;"2011-W07";"07"
"1875";2011-02-18;"02";"18";"2011";1875;269;1;"2011-W07";"07"
"1876";2011-02-19;"02";"19";"2011";1876;269;1;"2011-W07";"07"
"1877";2011-02-20;"02";"20";"2011";1877;269;1;"2011-W07";"07"
"1878";2011-02-21;"02";"21";"2011";1878;270;1;"2011-W08";"08"
"1879";2011-02-22;"02";"22";"2011";1879;270;1;"2011-W08";"08"
"1880";2011-02-23;"02";"23";"2011";1880;270;1;"2011-W08";"08"
"1881";2011-02-24;"02";"24";"2011";1881;270;1;"2011-W08";"08"
"1882";2011-02-25;"02";"25";"2011";1882;270;1;"2011-W08";"08"
"1883";2011-02-26;"02";"26";"2011";1883;270;1;"2011-W08";"08"
"1884";2011-02-27;"02";"27";"2011";1884;270;1;"2011-W08";"08"
"1885";2011-02-28;"02";"28";"2011";1885;271;1;"2011-W09";"09"
"1886";2011-03-01;"03";"01";"2011";1886;271;1;"2011-W09";"09"
"1887";2011-03-02;"03";"02";"2011";1887;271;1;"2011-W09";"09"
"1888";2011-03-03;"03";"03";"2011";1888;271;1;"2011-W09";"09"
"1889";2011-03-04;"03";"04";"2011";1889;271;1;"2011-W09";"09"
"1890";2011-03-05;"03";"05";"2011";1890;271;1;"2011-W09";"09"
"1891";2011-03-06;"03";"06";"2011";1891;271;1;"2011-W09";"09"
"1892";2011-03-07;"03";"07";"2011";1892;272;1;"2011-W10";"10"
"1893";2011-03-08;"03";"08";"2011";1893;272;1;"2011-W10";"10"
"1894";2011-03-09;"03";"09";"2011";1894;272;1;"2011-W10";"10"
"1895";2011-03-10;"03";"10";"2011";1895;272;1;"2011-W10";"10"
"1896";2011-03-11;"03";"11";"2011";1896;272;1;"2011-W10";"10"
"1897";2011-03-12;"03";"12";"2011";1897;272;1;"2011-W10";"10"
"1898";2011-03-13;"03";"13";"2011";1898;272;1;"2011-W10";"10"
"1899";2011-03-14;"03";"14";"2011";1899;273;1;"2011-W11";"11"
"1900";2011-03-15;"03";"15";"2011";1900;273;1;"2011-W11";"11"
"1901";2011-03-16;"03";"16";"2011";1901;273;1;"2011-W11";"11"
"1902";2011-03-17;"03";"17";"2011";1902;273;1;"2011-W11";"11"
"1903";2011-03-18;"03";"18";"2011";1903;273;1;"2011-W11";"11"
"1904";2011-03-19;"03";"19";"2011";1904;273;1;"2011-W11";"11"
"1905";2011-03-20;"03";"20";"2011";1905;273;1;"2011-W11";"11"
"1906";2011-03-21;"03";"21";"2011";1906;274;1;"2011-W12";"12"
"1907";2011-03-22;"03";"22";"2011";1907;274;1;"2011-W12";"12"
"1908";2011-03-23;"03";"23";"2011";1908;274;1;"2011-W12";"12"
"1909";2011-03-24;"03";"24";"2011";1909;274;1;"2011-W12";"12"
"1910";2011-03-25;"03";"25";"2011";1910;274;1;"2011-W12";"12"
"1911";2011-03-26;"03";"26";"2011";1911;274;1;"2011-W12";"12"
"1912";2011-03-27;"03";"27";"2011";1912;274;1;"2011-W12";"12"
"1913";2011-03-28;"03";"28";"2011";1913;275;1;"2011-W13";"13"
"1914";2011-03-29;"03";"29";"2011";1914;275;1;"2011-W13";"13"
"1915";2011-03-30;"03";"30";"2011";1915;275;1;"2011-W13";"13"
"1916";2011-03-31;"03";"31";"2011";1916;275;1;"2011-W13";"13"
"1917";2011-04-01;"04";"01";"2011";1917;275;1;"2011-W13";"13"
"1918";2011-04-02;"04";"02";"2011";1918;275;1;"2011-W13";"13"
"1919";2011-04-03;"04";"03";"2011";1919;275;1;"2011-W13";"13"
"1920";2011-04-04;"04";"04";"2011";1920;276;1;"2011-W14";"14"
"1921";2011-04-05;"04";"05";"2011";1921;276;1;"2011-W14";"14"
"1922";2011-04-06;"04";"06";"2011";1922;276;1;"2011-W14";"14"
"1923";2011-04-07;"04";"07";"2011";1923;276;1;"2011-W14";"14"
"1924";2011-04-08;"04";"08";"2011";1924;276;1;"2011-W14";"14"
"1925";2011-04-09;"04";"09";"2011";1925;276;1;"2011-W14";"14"
"1926";2011-04-10;"04";"10";"2011";1926;276;1;"2011-W14";"14"
"1927";2011-04-11;"04";"11";"2011";1927;277;1;"2011-W15";"15"
"1928";2011-04-12;"04";"12";"2011";1928;277;1;"2011-W15";"15"
"1929";2011-04-13;"04";"13";"2011";1929;277;1;"2011-W15";"15"
"1930";2011-04-14;"04";"14";"2011";1930;277;1;"2011-W15";"15"
"1931";2011-04-15;"04";"15";"2011";1931;277;1;"2011-W15";"15"
"1932";2011-04-16;"04";"16";"2011";1932;277;1;"2011-W15";"15"
"1933";2011-04-17;"04";"17";"2011";1933;277;1;"2011-W15";"15"
"1934";2011-04-18;"04";"18";"2011";1934;278;1;"2011-W16";"16"
"1935";2011-04-19;"04";"19";"2011";1935;278;1;"2011-W16";"16"
"1936";2011-04-20;"04";"20";"2011";1936;278;1;"2011-W16";"16"
"1937";2011-04-21;"04";"21";"2011";1937;278;1;"2011-W16";"16"
"1938";2011-04-22;"04";"22";"2011";1938;278;1;"2011-W16";"16"
"1939";2011-04-23;"04";"23";"2011";1939;278;1;"2011-W16";"16"
"1940";2011-04-24;"04";"24";"2011";1940;278;1;"2011-W16";"16"
"1941";2011-04-25;"04";"25";"2011";1941;279;1;"2011-W17";"17"
"1942";2011-04-26;"04";"26";"2011";1942;279;1;"2011-W17";"17"
"1943";2011-04-27;"04";"27";"2011";1943;279;1;"2011-W17";"17"
"1944";2011-04-28;"04";"28";"2011";1944;279;1;"2011-W17";"17"
"1945";2011-04-29;"04";"29";"2011";1945;279;1;"2011-W17";"17"
"1946";2011-04-30;"04";"30";"2011";1946;279;1;"2011-W17";"17"
"1947";2011-05-01;"05";"01";"2011";1947;279;1;"2011-W17";"17"
"1948";2011-05-02;"05";"02";"2011";1948;280;1;"2011-W18";"18"
"1949";2011-05-03;"05";"03";"2011";1949;280;1;"2011-W18";"18"
"1950";2011-05-04;"05";"04";"2011";1950;280;1;"2011-W18";"18"
"1951";2011-05-05;"05";"05";"2011";1951;280;1;"2011-W18";"18"
"1952";2011-05-06;"05";"06";"2011";1952;280;1;"2011-W18";"18"
"1953";2011-05-07;"05";"07";"2011";1953;280;1;"2011-W18";"18"
"1954";2011-05-08;"05";"08";"2011";1954;280;1;"2011-W18";"18"
"1955";2011-05-09;"05";"09";"2011";1955;281;1;"2011-W19";"19"
"1956";2011-05-10;"05";"10";"2011";1956;281;1;"2011-W19";"19"
"1957";2011-05-11;"05";"11";"2011";1957;281;1;"2011-W19";"19"
"1958";2011-05-12;"05";"12";"2011";1958;281;1;"2011-W19";"19"
"1959";2011-05-13;"05";"13";"2011";1959;281;1;"2011-W19";"19"
"1960";2011-05-14;"05";"14";"2011";1960;281;1;"2011-W19";"19"
"1961";2011-05-15;"05";"15";"2011";1961;281;1;"2011-W19";"19"
"1962";2011-05-16;"05";"16";"2011";1962;282;1;"2011-W20";"20"
"1963";2011-05-17;"05";"17";"2011";1963;282;1;"2011-W20";"20"
"1964";2011-05-18;"05";"18";"2011";1964;282;1;"2011-W20";"20"
"1965";2011-05-19;"05";"19";"2011";1965;282;1;"2011-W20";"20"
"1966";2011-05-20;"05";"20";"2011";1966;282;1;"2011-W20";"20"
"1967";2011-05-21;"05";"21";"2011";1967;282;1;"2011-W20";"20"
"1968";2011-05-22;"05";"22";"2011";1968;282;1;"2011-W20";"20"
"1969";2011-05-23;"05";"23";"2011";1969;283;1;"2011-W21";"21"
"1970";2011-05-24;"05";"24";"2011";1970;283;1;"2011-W21";"21"
"1971";2011-05-25;"05";"25";"2011";1971;283;1;"2011-W21";"21"
"1972";2011-05-26;"05";"26";"2011";1972;283;1;"2011-W21";"21"
"1973";2011-05-27;"05";"27";"2011";1973;283;1;"2011-W21";"21"
"1974";2011-05-28;"05";"28";"2011";1974;283;1;"2011-W21";"21"
"1975";2011-05-29;"05";"29";"2011";1975;283;1;"2011-W21";"21"
"1976";2011-05-30;"05";"30";"2011";1976;284;1;"2011-W22";"22"
"1977";2011-05-31;"05";"31";"2011";1977;284;1;"2011-W22";"22"
"1978";2011-06-01;"06";"01";"2011";1978;284;1;"2011-W22";"22"
"1979";2011-06-02;"06";"02";"2011";1979;284;1;"2011-W22";"22"
"1980";2011-06-03;"06";"03";"2011";1980;284;1;"2011-W22";"22"
"1981";2011-06-04;"06";"04";"2011";1981;284;1;"2011-W22";"22"
"1982";2011-06-05;"06";"05";"2011";1982;284;1;"2011-W22";"22"
"1983";2011-06-06;"06";"06";"2011";1983;285;1;"2011-W23";"23"
"1984";2011-06-07;"06";"07";"2011";1984;285;1;"2011-W23";"23"
"1985";2011-06-08;"06";"08";"2011";1985;285;1;"2011-W23";"23"
"1986";2011-06-09;"06";"09";"2011";1986;285;1;"2011-W23";"23"
"1987";2011-06-10;"06";"10";"2011";1987;285;1;"2011-W23";"23"
"1988";2011-06-11;"06";"11";"2011";1988;285;1;"2011-W23";"23"
"1989";2011-06-12;"06";"12";"2011";1989;285;1;"2011-W23";"23"
"1990";2011-06-13;"06";"13";"2011";1990;286;1;"2011-W24";"24"
"1991";2011-06-14;"06";"14";"2011";1991;286;1;"2011-W24";"24"
"1992";2011-06-15;"06";"15";"2011";1992;286;1;"2011-W24";"24"
"1993";2011-06-16;"06";"16";"2011";1993;286;1;"2011-W24";"24"
"1994";2011-06-17;"06";"17";"2011";1994;286;1;"2011-W24";"24"
"1995";2011-06-18;"06";"18";"2011";1995;286;1;"2011-W24";"24"
"1996";2011-06-19;"06";"19";"2011";1996;286;1;"2011-W24";"24"
"1997";2011-06-20;"06";"20";"2011";1997;287;1;"2011-W25";"25"
"1998";2011-06-21;"06";"21";"2011";1998;287;1;"2011-W25";"25"
"1999";2011-06-22;"06";"22";"2011";1999;287;1;"2011-W25";"25"
"2000";2011-06-23;"06";"23";"2011";2000;287;1;"2011-W25";"25"
"2001";2011-06-24;"06";"24";"2011";2001;287;1;"2011-W25";"25"
"2002";2011-06-25;"06";"25";"2011";2002;287;1;"2011-W25";"25"
"2003";2011-06-26;"06";"26";"2011";2003;287;1;"2011-W25";"25"
"2004";2011-06-27;"06";"27";"2011";2004;288;1;"2011-W26";"26"
"2005";2011-06-28;"06";"28";"2011";2005;288;1;"2011-W26";"26"
"2006";2011-06-29;"06";"29";"2011";2006;288;1;"2011-W26";"26"
"2007";2011-06-30;"06";"30";"2011";2007;288;1;"2011-W26";"26"
"2008";2011-07-01;"07";"01";"2011";2008;288;1;"2011-W26";"26"
"2009";2011-07-02;"07";"02";"2011";2009;288;1;"2011-W26";"26"
"2010";2011-07-03;"07";"03";"2011";2010;288;1;"2011-W26";"26"
"2011";2011-07-04;"07";"04";"2011";2011;289;1;"2011-W27";"27"
"2012";2011-07-05;"07";"05";"2011";2012;289;1;"2011-W27";"27"
"2013";2011-07-06;"07";"06";"2011";2013;289;1;"2011-W27";"27"
"2014";2011-07-07;"07";"07";"2011";2014;289;1;"2011-W27";"27"
"2015";2011-07-08;"07";"08";"2011";2015;289;1;"2011-W27";"27"
"2016";2011-07-09;"07";"09";"2011";2016;289;1;"2011-W27";"27"
"2017";2011-07-10;"07";"10";"2011";2017;289;1;"2011-W27";"27"
"2018";2011-07-11;"07";"11";"2011";2018;290;1;"2011-W28";"28"
"2019";2011-07-12;"07";"12";"2011";2019;290;1;"2011-W28";"28"
"2020";2011-07-13;"07";"13";"2011";2020;290;1;"2011-W28";"28"
"2021";2011-07-14;"07";"14";"2011";2021;290;1;"2011-W28";"28"
"2022";2011-07-15;"07";"15";"2011";2022;290;1;"2011-W28";"28"
"2023";2011-07-16;"07";"16";"2011";2023;290;1;"2011-W28";"28"
"2024";2011-07-17;"07";"17";"2011";2024;290;1;"2011-W28";"28"
"2025";2011-07-18;"07";"18";"2011";2025;291;1;"2011-W29";"29"
"2026";2011-07-19;"07";"19";"2011";2026;291;1;"2011-W29";"29"
"2027";2011-07-20;"07";"20";"2011";2027;291;1;"2011-W29";"29"
"2028";2011-07-21;"07";"21";"2011";2028;291;1;"2011-W29";"29"
"2029";2011-07-22;"07";"22";"2011";2029;291;1;"2011-W29";"29"
"2030";2011-07-23;"07";"23";"2011";2030;291;1;"2011-W29";"29"
"2031";2011-07-24;"07";"24";"2011";2031;291;1;"2011-W29";"29"
"2032";2011-07-25;"07";"25";"2011";2032;292;1;"2011-W30";"30"
"2033";2011-07-26;"07";"26";"2011";2033;292;1;"2011-W30";"30"
"2034";2011-07-27;"07";"27";"2011";2034;292;1;"2011-W30";"30"
"2035";2011-07-28;"07";"28";"2011";2035;292;1;"2011-W30";"30"
"2036";2011-07-29;"07";"29";"2011";2036;292;1;"2011-W30";"30"
"2037";2011-07-30;"07";"30";"2011";2037;292;1;"2011-W30";"30"
"2038";2011-07-31;"07";"31";"2011";2038;292;1;"2011-W30";"30"
"2039";2011-08-01;"08";"01";"2011";2039;293;1;"2011-W31";"31"
"2040";2011-08-02;"08";"02";"2011";2040;293;1;"2011-W31";"31"
"2041";2011-08-03;"08";"03";"2011";2041;293;1;"2011-W31";"31"
"2042";2011-08-04;"08";"04";"2011";2042;293;1;"2011-W31";"31"
"2043";2011-08-05;"08";"05";"2011";2043;293;1;"2011-W31";"31"
"2044";2011-08-06;"08";"06";"2011";2044;293;1;"2011-W31";"31"
"2045";2011-08-07;"08";"07";"2011";2045;293;1;"2011-W31";"31"
"2046";2011-08-08;"08";"08";"2011";2046;294;1;"2011-W32";"32"
"2047";2011-08-09;"08";"09";"2011";2047;294;1;"2011-W32";"32"
"2048";2011-08-10;"08";"10";"2011";2048;294;1;"2011-W32";"32"
"2049";2011-08-11;"08";"11";"2011";2049;294;1;"2011-W32";"32"
"2050";2011-08-12;"08";"12";"2011";2050;294;1;"2011-W32";"32"
"2051";2011-08-13;"08";"13";"2011";2051;294;1;"2011-W32";"32"
"2052";2011-08-14;"08";"14";"2011";2052;294;1;"2011-W32";"32"
"2053";2011-08-15;"08";"15";"2011";2053;295;1;"2011-W33";"33"
"2054";2011-08-16;"08";"16";"2011";2054;295;1;"2011-W33";"33"
"2055";2011-08-17;"08";"17";"2011";2055;295;1;"2011-W33";"33"
"2056";2011-08-18;"08";"18";"2011";2056;295;1;"2011-W33";"33"
"2057";2011-08-19;"08";"19";"2011";2057;295;1;"2011-W33";"33"
"2058";2011-08-20;"08";"20";"2011";2058;295;1;"2011-W33";"33"
"2059";2011-08-21;"08";"21";"2011";2059;295;1;"2011-W33";"33"
"2060";2011-08-22;"08";"22";"2011";2060;296;1;"2011-W34";"34"
"2061";2011-08-23;"08";"23";"2011";2061;296;1;"2011-W34";"34"
"2062";2011-08-24;"08";"24";"2011";2062;296;1;"2011-W34";"34"
"2063";2011-08-25;"08";"25";"2011";2063;296;1;"2011-W34";"34"
"2064";2011-08-26;"08";"26";"2011";2064;296;1;"2011-W34";"34"
"2065";2011-08-27;"08";"27";"2011";2065;296;1;"2011-W34";"34"
"2066";2011-08-28;"08";"28";"2011";2066;296;1;"2011-W34";"34"
"2067";2011-08-29;"08";"29";"2011";2067;297;1;"2011-W35";"35"
"2068";2011-08-30;"08";"30";"2011";2068;297;1;"2011-W35";"35"
"2069";2011-08-31;"08";"31";"2011";2069;297;1;"2011-W35";"35"
"2070";2011-09-01;"09";"01";"2011";2070;297;1;"2011-W35";"35"
"2071";2011-09-02;"09";"02";"2011";2071;297;1;"2011-W35";"35"
"2072";2011-09-03;"09";"03";"2011";2072;297;1;"2011-W35";"35"
"2073";2011-09-04;"09";"04";"2011";2073;297;1;"2011-W35";"35"
"2074";2011-09-05;"09";"05";"2011";2074;298;1;"2011-W36";"36"
"2075";2011-09-06;"09";"06";"2011";2075;298;1;"2011-W36";"36"
"2076";2011-09-07;"09";"07";"2011";2076;298;1;"2011-W36";"36"
"2077";2011-09-08;"09";"08";"2011";2077;298;1;"2011-W36";"36"
"2078";2011-09-09;"09";"09";"2011";2078;298;1;"2011-W36";"36"
"2079";2011-09-10;"09";"10";"2011";2079;298;1;"2011-W36";"36"
"2080";2011-09-11;"09";"11";"2011";2080;298;1;"2011-W36";"36"
"2081";2011-09-12;"09";"12";"2011";2081;299;1;"2011-W37";"37"
"2082";2011-09-13;"09";"13";"2011";2082;299;1;"2011-W37";"37"
"2083";2011-09-14;"09";"14";"2011";2083;299;1;"2011-W37";"37"
"2084";2011-09-15;"09";"15";"2011";2084;299;1;"2011-W37";"37"
"2085";2011-09-16;"09";"16";"2011";2085;299;1;"2011-W37";"37"
"2086";2011-09-17;"09";"17";"2011";2086;299;1;"2011-W37";"37"
"2087";2011-09-18;"09";"18";"2011";2087;299;1;"2011-W37";"37"
"2088";2011-09-19;"09";"19";"2011";2088;300;1;"2011-W38";"38"
"2089";2011-09-20;"09";"20";"2011";2089;300;1;"2011-W38";"38"
"2090";2011-09-21;"09";"21";"2011";2090;300;1;"2011-W38";"38"
"2091";2011-09-22;"09";"22";"2011";2091;300;1;"2011-W38";"38"
"2092";2011-09-23;"09";"23";"2011";2092;300;1;"2011-W38";"38"
"2093";2011-09-24;"09";"24";"2011";2093;300;1;"2011-W38";"38"
"2094";2011-09-25;"09";"25";"2011";2094;300;1;"2011-W38";"38"
"2095";2011-09-26;"09";"26";"2011";2095;301;1;"2011-W39";"39"
"2096";2011-09-27;"09";"27";"2011";2096;301;1;"2011-W39";"39"
"2097";2011-09-28;"09";"28";"2011";2097;301;1;"2011-W39";"39"
"2098";2011-09-29;"09";"29";"2011";2098;301;1;"2011-W39";"39"
"2099";2011-09-30;"09";"30";"2011";2099;301;1;"2011-W39";"39"
"2100";2011-10-01;"10";"01";"2011";2100;301;1;"2011-W39";"39"
"2101";2011-10-02;"10";"02";"2011";2101;301;1;"2011-W39";"39"
"2102";2011-10-03;"10";"03";"2011";2102;302;1;"2011-W40";"40"
"2103";2011-10-04;"10";"04";"2011";2103;302;1;"2011-W40";"40"
"2104";2011-10-05;"10";"05";"2011";2104;302;1;"2011-W40";"40"
"2105";2011-10-06;"10";"06";"2011";2105;302;1;"2011-W40";"40"
"2106";2011-10-07;"10";"07";"2011";2106;302;1;"2011-W40";"40"
"2107";2011-10-08;"10";"08";"2011";2107;302;1;"2011-W40";"40"
"2108";2011-10-09;"10";"09";"2011";2108;302;1;"2011-W40";"40"
"2109";2011-10-10;"10";"10";"2011";2109;303;1;"2011-W41";"41"
"2110";2011-10-11;"10";"11";"2011";2110;303;1;"2011-W41";"41"
"2111";2011-10-12;"10";"12";"2011";2111;303;1;"2011-W41";"41"
"2112";2011-10-13;"10";"13";"2011";2112;303;1;"2011-W41";"41"
"2113";2011-10-14;"10";"14";"2011";2113;303;1;"2011-W41";"41"
"2114";2011-10-15;"10";"15";"2011";2114;303;1;"2011-W41";"41"
"2115";2011-10-16;"10";"16";"2011";2115;303;1;"2011-W41";"41"
"2116";2011-10-17;"10";"17";"2011";2116;304;1;"2011-W42";"42"
"2117";2011-10-18;"10";"18";"2011";2117;304;1;"2011-W42";"42"
"2118";2011-10-19;"10";"19";"2011";2118;304;1;"2011-W42";"42"
"2119";2011-10-20;"10";"20";"2011";2119;304;1;"2011-W42";"42"
"2120";2011-10-21;"10";"21";"2011";2120;304;1;"2011-W42";"42"
"2121";2011-10-22;"10";"22";"2011";2121;304;1;"2011-W42";"42"
"2122";2011-10-23;"10";"23";"2011";2122;304;1;"2011-W42";"42"
"2123";2011-10-24;"10";"24";"2011";2123;305;1;"2011-W43";"43"
"2124";2011-10-25;"10";"25";"2011";2124;305;1;"2011-W43";"43"
"2125";2011-10-26;"10";"26";"2011";2125;305;1;"2011-W43";"43"
"2126";2011-10-27;"10";"27";"2011";2126;305;1;"2011-W43";"43"
"2127";2011-10-28;"10";"28";"2011";2127;305;1;"2011-W43";"43"
"2128";2011-10-29;"10";"29";"2011";2128;305;1;"2011-W43";"43"
"2129";2011-10-30;"10";"30";"2011";2129;305;1;"2011-W43";"43"
"2130";2011-10-31;"10";"31";"2011";2130;306;1;"2011-W44";"44"
"2131";2011-11-01;"11";"01";"2011";2131;306;1;"2011-W44";"44"
"2132";2011-11-02;"11";"02";"2011";2132;306;1;"2011-W44";"44"
"2133";2011-11-03;"11";"03";"2011";2133;306;1;"2011-W44";"44"
"2134";2011-11-04;"11";"04";"2011";2134;306;1;"2011-W44";"44"
"2135";2011-11-05;"11";"05";"2011";2135;306;1;"2011-W44";"44"
"2136";2011-11-06;"11";"06";"2011";2136;306;1;"2011-W44";"44"
"2137";2011-11-07;"11";"07";"2011";2137;307;1;"2011-W45";"45"
"2138";2011-11-08;"11";"08";"2011";2138;307;1;"2011-W45";"45"
"2139";2011-11-09;"11";"09";"2011";2139;307;1;"2011-W45";"45"
"2140";2011-11-10;"11";"10";"2011";2140;307;1;"2011-W45";"45"
"2141";2011-11-11;"11";"11";"2011";2141;307;1;"2011-W45";"45"
"2142";2011-11-12;"11";"12";"2011";2142;307;1;"2011-W45";"45"
"2143";2011-11-13;"11";"13";"2011";2143;307;1;"2011-W45";"45"
"2144";2011-11-14;"11";"14";"2011";2144;308;1;"2011-W46";"46"
"2145";2011-11-15;"11";"15";"2011";2145;308;1;"2011-W46";"46"
"2146";2011-11-16;"11";"16";"2011";2146;308;1;"2011-W46";"46"
"2147";2011-11-17;"11";"17";"2011";2147;308;1;"2011-W46";"46"
"2148";2011-11-18;"11";"18";"2011";2148;308;1;"2011-W46";"46"
"2149";2011-11-19;"11";"19";"2011";2149;308;1;"2011-W46";"46"
"2150";2011-11-20;"11";"20";"2011";2150;308;1;"2011-W46";"46"
"2151";2011-11-21;"11";"21";"2011";2151;309;1;"2011-W47";"47"
"2152";2011-11-22;"11";"22";"2011";2152;309;1;"2011-W47";"47"
"2153";2011-11-23;"11";"23";"2011";2153;309;1;"2011-W47";"47"
"2154";2011-11-24;"11";"24";"2011";2154;309;1;"2011-W47";"47"
"2155";2011-11-25;"11";"25";"2011";2155;309;1;"2011-W47";"47"
"2156";2011-11-26;"11";"26";"2011";2156;309;1;"2011-W47";"47"
"2157";2011-11-27;"11";"27";"2011";2157;309;1;"2011-W47";"47"
"2158";2011-11-28;"11";"28";"2011";2158;310;1;"2011-W48";"48"
"2159";2011-11-29;"11";"29";"2011";2159;310;1;"2011-W48";"48"
"2160";2011-11-30;"11";"30";"2011";2160;310;1;"2011-W48";"48"
"2161";2011-12-01;"12";"01";"2011";2161;310;1;"2011-W48";"48"
"2162";2011-12-02;"12";"02";"2011";2162;310;1;"2011-W48";"48"
"2163";2011-12-03;"12";"03";"2011";2163;310;1;"2011-W48";"48"
"2164";2011-12-04;"12";"04";"2011";2164;310;1;"2011-W48";"48"
"2165";2011-12-05;"12";"05";"2011";2165;311;1;"2011-W49";"49"
"2166";2011-12-06;"12";"06";"2011";2166;311;1;"2011-W49";"49"
"2167";2011-12-07;"12";"07";"2011";2167;311;1;"2011-W49";"49"
"2168";2011-12-08;"12";"08";"2011";2168;311;1;"2011-W49";"49"
"2169";2011-12-09;"12";"09";"2011";2169;311;1;"2011-W49";"49"
"2170";2011-12-10;"12";"10";"2011";2170;311;1;"2011-W49";"49"
"2171";2011-12-11;"12";"11";"2011";2171;311;1;"2011-W49";"49"
"2172";2011-12-12;"12";"12";"2011";2172;312;1;"2011-W50";"50"
"2173";2011-12-13;"12";"13";"2011";2173;312;1;"2011-W50";"50"
"2174";2011-12-14;"12";"14";"2011";2174;312;1;"2011-W50";"50"
"2175";2011-12-15;"12";"15";"2011";2175;312;1;"2011-W50";"50"
"2176";2011-12-16;"12";"16";"2011";2176;312;1;"2011-W50";"50"
"2177";2011-12-17;"12";"17";"2011";2177;312;1;"2011-W50";"50"
"2178";2011-12-18;"12";"18";"2011";2178;312;1;"2011-W50";"50"
"2179";2011-12-19;"12";"19";"2011";2179;313;1;"2011-W51";"51"
"2180";2011-12-20;"12";"20";"2011";2180;313;1;"2011-W51";"51"
"2181";2011-12-21;"12";"21";"2011";2181;313;1;"2011-W51";"51"
"2182";2011-12-22;"12";"22";"2011";2182;313;1;"2011-W51";"51"
"2183";2011-12-23;"12";"23";"2011";2183;313;1;"2011-W51";"51"
"2184";2011-12-24;"12";"24";"2011";2184;313;1;"2011-W51";"51"
"2185";2011-12-25;"12";"25";"2011";2185;313;1;"2011-W51";"51"
"2186";2011-12-26;"12";"26";"2011";2186;314;1;"2011-W52";"52"
"2187";2011-12-27;"12";"27";"2011";2187;314;1;"2011-W52";"52"
"2188";2011-12-28;"12";"28";"2011";2188;314;1;"2011-W52";"52"
"2189";2011-12-29;"12";"29";"2011";2189;314;1;"2011-W52";"52"
"2190";2011-12-30;"12";"30";"2011";2190;314;1;"2011-W52";"52"
"2191";2011-12-31;"12";"31";"2011";2191;314;1;"2011-W52";"52"
"2192";2012-01-01;"01";"01";"2012";2192;314;1;"2011-W52";"52"
"2193";2012-01-02;"01";"02";"2012";2193;315;1;"2012-W01";"01"
"2194";2012-01-03;"01";"03";"2012";2194;315;1;"2012-W01";"01"
"2195";2012-01-04;"01";"04";"2012";2195;315;1;"2012-W01";"01"
"2196";2012-01-05;"01";"05";"2012";2196;315;1;"2012-W01";"01"
"2197";2012-01-06;"01";"06";"2012";2197;315;1;"2012-W01";"01"
"2198";2012-01-07;"01";"07";"2012";2198;315;1;"2012-W01";"01"
